,time,open,high,low,close,volume
450,2024-11-01,41.5,42.2,41.3,41.5,16952200
451,2024-11-04,41.5,41.5,40.55,41.5,19838000
452,2024-11-05,41.5,41.8,41.25,41.5,14140300
453,2024-11-06,41.5,41.7,41.3,41.55,15064600
454,2024-11-07,41.7,41.7,41.3,41.4,15995700
455,2024-11-08,41.3,41.35,40.0,40.0,22517000
456,2024-11-11,40.0,40.85,39.25,40.6,15312100
457,2024-11-12,40.6,41.35,40.3,40.3,16217500
458,2024-11-13,40.3,40.7,40.15,40.3,14066600
459,2024-11-14,40.35,41.1,40.3,40.35,16947200
460,2024-11-15,40.35,40.6,40.0,40.25,17024300
461,2024-11-18,40.3,40.8,39.6,40.8,23032900
462,2024-11-19,40.9,42.25,40.9,42.2,26469700
463,2024-11-20,42.2,43.4,41.75,43.3,28417400
464,2024-11-21,43.25,43.7,42.85,43.3,34404900
465,2024-11-22,42.65,42.75,41.6,41.6,9091600
466,2024-11-25,41.5,42.95,41.45,42.7,4401200
467,2024-11-26,42.7,43.3,42.4,42.4,4289500
468,2024-11-27,42.2,42.85,41.9,41.9,3650400
469,2024-11-28,42.25,42.35,41.1,41.1,6514200
470,2024-11-29,41.3,41.3,40.75,40.8,5524400
471,2024-12-02,41.1,41.15,40.75,40.75,3781200
